,worker_id,english_first_language_x,rev_id_x,toxicity,toxicity_score,english_first_language_y,rev_id_y,aggression,aggression_score,gender,english_first_language,age_group,education
1454,2970,0.0,302246972.412993,0.2296983758700696,-0.12529002320185614,1.0,301471470.07608694,0.17391304347826086,-0.14673913043478262,male,0,18-30,some
1455,2971,0.0,304604778.57772624,0.2111368909512761,0.19721577726218098,0.0,295666008.4408602,0.08602150537634409,-0.053763440860215055,male,0,30-45,hs
1456,2972,0.0,299906700.91314554,0.15023474178403756,0.431924882629108,0.0,305976697.1041667,0.0625,0.03125,male,0,18-30,hs
1457,2973,0.0,301612889.1292135,0.08146067415730338,0.41292134831460675,0.0,308973881.6701031,0.030927835051546393,0.05154639175257732,male,0,18-30,masters
1458,2975,0.0,298713823.0324074,0.07175925925925926,0.08333333333333333,0.0,315236160.46236557,0.12365591397849462,-0.12365591397849462,female,0,,bachelors
1459,2976,0.0,273008683.9746544,0.1935483870967742,0.45161290322580644,0.0,330472188.8911917,0.12953367875647667,0.025906735751295335,male,0,18-30,hs
1460,2981,0.0,296171495.4201389,0.1909722222222222,0.3402777777777778,0.0,313851325.1145833,0.22916666666666666,0.6458333333333334,female,0,30-45,bachelors
1461,2984,0.0,295205169.2977528,0.08426966292134831,0.6292134831460674,1.0,300697054.6363636,0.09090909090909091,-0.09090909090909091,male,0,18-30,professional
1462,2986,0.0,293673479.73051226,0.0801781737193764,-0.026726057906458798,0.0,289599611.6075949,0.21518987341772153,-0.2088607594936709,male,0,18-30,bachelors
1463,2991,1.0,307005093.0381166,0.1210762331838565,-0.04035874439461883,0.0,283457147.16842103,0.22105263157894736,-0.631578947368421,female,1,30-45,masters
1464,2994,0.0,304217350.18052256,0.12589073634204276,0.7197149643705463,1.0,318851844.37234044,0.0851063829787234,-0.0425531914893617,male,0,18-30,masters
1465,2996,1.0,289195905.4785714,0.1357142857142857,0.6761904761904762,0.0,327489437.46938777,0.05102040816326531,0.1836734693877551,male,1,30-45,hs
1466,2999,0.0,306702840.6031746,0.1865079365079365,0.28174603174603174,0.0,314039610.9884393,0.03468208092485549,-0.08670520231213873,male,0,30-45,masters
1467,3000,0.0,297870510.3333333,0.2222222222222222,0.2222222222222222,0.0,296002769.1085714,0.29714285714285715,-0.4342857142857143,female,0,30-45,hs
1468,3002,0.0,308501378.4613583,0.11007025761124122,0.5573770491803278,1.0,297975116.2090909,0.10909090909090909,-0.06363636363636363,female,0,18-30,masters
1469,3006,0.0,305132052.930131,0.14410480349344978,-0.03711790393013101,0.0,287863127.3722628,0.07664233576642336,-0.10218978102189781,female,0,18-30,bachelors
1470,3009,0.0,302752826.2824074,0.12731481481481483,-0.11342592592592593,0.0,303186992.7076023,0.21637426900584794,-0.21637426900584794,male,0,Under 18,some
1471,3012,0.0,311664377.8360656,0.12021857923497267,-0.06557377049180328,0.0,289716109.8742857,0.06285714285714286,-0.10857142857142857,male,0,30-45,hs
1472,3014,0.0,298832136.0967742,0.3225806451612903,-0.16129032258064516,0.0,278679595.4463277,0.15254237288135594,-0.1751412429378531,male,0,18-30,professional
1473,3015,0.0,304937254.34498835,0.2703962703962704,0.2517482517482518,0.0,289933105.27710843,0.20481927710843373,-0.12650602409638553,female,0,18-30,bachelors
1474,3017,0.0,313362042.0761905,0.06904761904761905,-0.13333333333333333,0.0,292799331.8028674,0.1935483870967742,-0.23655913978494625,male,0,18-30,bachelors
1475,3018,0.0,300291048.8891509,0.22169811320754718,-0.1320754716981132,0.0,266087426.35576922,0.08653846153846154,-0.11538461538461539,female,0,45-60,professional
1476,3019,1.0,304374177.66113746,0.15876777251184834,0.6729857819905213,0.0,304593074.247191,0.2696629213483146,-0.11235955056179775,male,1,18-30,bachelors
1477,3021,0.0,289529277.2783019,0.04481132075471698,0.16273584905660377,0.0,311948952.2732558,0.14534883720930233,-0.16279069767441862,female,0,18-30,bachelors
1478,3022,1.0,302443359.872093,0.0069767441860465115,-0.011627906976744186,0.0,298463563.78350514,0.1134020618556701,-0.1134020618556701,male,1,18-30,bachelors
1479,3027,0.0,286743623.337963,0.26851851851851855,0.3587962962962963,0.0,284162705.26589596,0.42196531791907516,-0.48265895953757226,female,0,30-45,hs
1480,3028,0.0,289670918.614486,0.07476635514018691,0.02336448598130841,0.0,296504040.81784385,0.2899628252788104,-0.31970260223048325,male,0,30-45,hs
1481,3030,0.0,294183514.9114219,0.04195804195804196,0.8904428904428905,0.0,304018925.2278481,0.6962025316455697,-0.9620253164556962,female,0,30-45,bachelors
1482,3034,0.0,295594634.27186763,0.1182033096926714,0.0070921985815602835,0.0,269465962.2877698,0.3669064748201439,-0.6258992805755396,male,0,18-30,bachelors
1483,3035,0.0,297485078.5358166,0.10888252148997135,0.6876790830945558,0.0,296801061.2907801,0.14184397163120568,-0.1702127659574468,female,0,18-30,bachelors
1484,3036,0.0,319694792.7966102,0.1016949152542373,0.059322033898305086,1.0,287487252.0769231,0.10256410256410256,0.007326007326007326,male,0,30-45,masters
1485,3041,1.0,299909278.8184357,0.10335195530726257,0.2569832402234637,0.0,290892528.9655172,0.07471264367816093,-0.13218390804597702,male,1,18-30,hs
1486,3043,0.0,312261008.67877096,0.06983240223463687,1.6173184357541899,0.0,283498212.24,0.24,-0.4,male,0,Under 18,hs
1487,3046,0.0,303612651.26958525,0.07834101382488479,-0.06682027649769585,0.0,304075314.2295082,0.13114754098360656,0.3114754098360656,female,0,30-45,professional
1488,3047,0.0,298627737.9074074,0.14583333333333334,-0.09490740740740741,0.0,249187864.7777778,0.20634920634920634,0.1111111111111111,male,0,30-45,bachelors
1489,3053,0.0,310062972.2378753,0.08775981524249422,-0.016166281755196306,0.0,328218048.9431818,0.10227272727272728,0.03409090909090909,male,0,30-45,bachelors
1490,3054,0.0,313697884.7357631,0.1548974943052392,0.6309794988610479,1.0,309497734.5730337,0.10112359550561797,0.2247191011235955,male,0,18-30,some
1491,3066,0.0,291602821.46,0.1457142857142857,-0.11428571428571428,0.0,268664358.1736527,0.32934131736526945,-0.24550898203592814,male,0,18-30,hs
1492,3069,0.0,293507276.7025761,0.07728337236533958,0.5152224824355972,0.0,269905621.46428573,0.10119047619047619,-0.10119047619047619,female,0,18-30,bachelors
1493,3070,0.0,287983165.6705069,0.1497695852534562,0.5898617511520737,0.0,306993351.0451977,0.05649717514124294,-0.07909604519774012,male,0,45-60,professional
1494,3072,0.0,301778665.59331477,0.116991643454039,-0.07520891364902507,0.0,269891103.29761904,0.7738095238095238,-1.0714285714285714,male,0,18-30,bachelors
1495,3076,0.0,298185206.522673,0.06921241050119331,0.5155131264916468,0.0,259757135.01449275,0.028985507246376812,0.057971014492753624,female,0,18-30,bachelors
1496,3078,0.0,300193585.84418607,0.1325581395348837,-0.002325581395348837,0.0,283074245.85507244,0.014492753623188406,0.7101449275362319,female,0,18-30,hs
1497,3080,0.0,275846484.0879121,0.14835164835164835,0.554945054945055,0.0,286033256.14379084,0.12091503267973856,-0.3366013071895425,female,0,30-45,bachelors
1498,3085,0.0,295686213.6267943,0.09808612440191387,-0.009569377990430622,0.0,301236611.8125,0.0625,-0.09558823529411764,male,0,30-45,hs
1499,3086,1.0,323732721.1967213,0.01405152224824356,0.08899297423887588,0.0,286660932.7283237,0.09826589595375723,-0.15028901734104047,female,1,30-45,masters
1500,3091,0.0,284476257.2976744,0.22325581395348837,-0.1883720930232558,0.0,301351242.1511628,0.22093023255813954,0.1744186046511628,female,0,45-60,hs
1501,3092,0.0,286214691.9880952,0.07738095238095238,0.8482142857142857,0.0,274809476.85106385,0.2872340425531915,-0.44680851063829785,male,0,18-30,hs
1502,3095,1.0,284928054.41359776,0.21246458923512748,0.41359773371104813,0.0,269814709.5816327,0.40816326530612246,-0.7448979591836735,male,1,30-45,masters
1503,3098,0.0,301198101.6115108,0.12949640287769784,0.2014388489208633,1.0,244395912.85714287,0.14285714285714285,0.0,female,0,18-30,hs
1504,3100,1.0,308698268.0837209,0.14186046511627906,-0.1697674418604651,0.0,309469835.18604654,0.5116279069767442,-0.5697674418604651,female,1,18-30,bachelors
1505,3101,1.0,329261003.5409836,0.21311475409836064,0.26229508196721313,0.0,295648757.2152778,0.2777777777777778,-0.2986111111111111,female,1,30-45,hs
1506,3103,0.0,308453177.87645686,0.358974358974359,0.1282051282051282,1.0,270844093.0888889,0.1,-0.07777777777777778,female,0,18-30,bachelors
1507,3105,1.0,294756828.53488374,0.13023255813953488,-0.09069767441860466,1.0,291215581.4031414,0.2094240837696335,-0.2617801047120419,female,1,18-30,some
1508,3107,0.0,299715438.0021978,0.14725274725274726,-0.07692307692307693,1.0,265232042.23316061,0.06735751295336788,0.6217616580310881,female,0,18-30,bachelors
1509,3109,0.0,300495445.3364055,0.1774193548387097,0.04608294930875576,1.0,328065018.49462366,0.20430107526881722,-0.07526881720430108,male,0,30-45,masters
1510,3111,0.0,298775533.19489557,0.308584686774942,-0.25754060324825984,0.0,286964223.7709497,0.12849162011173185,-0.1005586592178771,female,0,30-45,masters
1511,3115,0.0,298326035.4824356,0.18266978922716628,0.5784543325526932,0.0,280862138.3636364,0.1534090909090909,-0.2159090909090909,female,0,18-30,bachelors
1512,3119,0.0,300594986.6425121,0.024154589371980676,-0.04830917874396135,1.0,295059134.60227275,0.375,-0.3522727272727273,female,0,18-30,hs
1513,3121,0.0,296068743.4285714,0.3544973544973545,-0.19047619047619047,1.0,318552077.7209302,0.28488372093023256,-0.23255813953488372,female,0,18-30,bachelors
1514,3122,0.0,293454146.8852459,0.1092896174863388,0.39617486338797814,1.0,214533495.12,0.32,-0.32,female,0,30-45,masters
1515,3125,0.0,288608414.5288684,0.20785219399538107,-0.16397228637413394,0.0,310622838.2522523,0.15315315315315314,-0.0990990990990991,female,0,30-45,bachelors
1516,3130,1.0,311658968.4861878,0.16574585635359115,0.4861878453038674,0.0,287937155.8352941,0.31176470588235294,-0.21764705882352942,male,1,18-30,bachelors
1517,3131,0.0,307740472.2,0.49411764705882355,0.011764705882352941,0.0,289413511.1530612,0.09183673469387756,-0.061224489795918366,male,0,18-30,bachelors
1518,3132,1.0,303992549.3719298,0.19298245614035087,0.38596491228070173,1.0,281389284.8333333,0.25,-0.23333333333333334,female,1,30-45,bachelors
1519,3134,1.0,309053732.88023955,0.11377245508982035,0.37425149700598803,1.0,256904087.07368422,0.10526315789473684,-0.1,male,1,30-45,hs
1520,3138,0.0,282486459.71925753,0.1345707656612529,-0.04408352668213457,0.0,307203089.59681094,0.13211845102505695,-0.29157175398633256,male,0,30-45,masters
1521,3139,0.0,321303970.33903134,0.10541310541310542,-0.10826210826210826,0.0,291531179.14285713,0.0,0.0,male,0,18-30,bachelors
1522,3140,0.0,294918908.5034642,0.10623556581986143,0.02771362586605081,0.0,287251046.6989796,0.030612244897959183,-0.08163265306122448,male,0,18-30,bachelors
1523,3141,0.0,302837897.0586854,0.12910798122065728,0.3403755868544601,0.0,262893127.35502958,0.34911242603550297,-0.27218934911242604,male,0,18-30,hs
1524,3143,1.0,285655666.96014494,0.15942028985507245,0.2644927536231884,1.0,255872798.47058824,0.38235294117647056,-0.5294117647058824,male,1,Under 18,hs
1525,3145,1.0,302926371.88809526,0.1761904761904762,0.6571428571428571,0.0,297965536.37885463,0.2511013215859031,-0.2422907488986784,male,1,18-30,hs
1526,3146,0.0,328861012.8701299,0.15584415584415584,0.5584415584415584,0.0,268937519.95977014,0.16091954022988506,-0.23563218390804597,male,0,18-30,bachelors
1527,3148,0.0,298985412.11308205,0.35033259423503327,-0.3259423503325942,0.0,285434078.4659686,0.05235602094240838,-0.03664921465968586,male,0,18-30,hs
1528,3149,1.0,288981365.685879,0.12680115273775217,-0.16714697406340057,0.0,304327552.06508875,0.10059171597633136,-0.15976331360946747,female,1,30-45,bachelors
1529,3155,0.0,306359066.7494253,0.09655172413793103,0.6666666666666666,0.0,303609793.61538464,0.3076923076923077,-0.38461538461538464,male,0,18-30,hs
1530,3157,0.0,315868361.4061033,0.11502347417840375,0.6643192488262911,0.0,275732166.31914896,0.0851063829787234,-0.07446808510638298,male,0,Under 18,bachelors
1531,3159,0.0,312250851.03521127,0.12206572769953052,0.19953051643192488,0.0,293434239.0944882,0.4015748031496063,-0.23622047244094488,male,0,18-30,bachelors
1532,3160,0.0,270511662.7152941,0.0988235294117647,0.6164705882352941,1.0,302303806.1195652,0.25,0.782608695652174,male,0,45-60,bachelors
1533,3163,0.0,307001228.5023148,0.06712962962962964,0.8356481481481481,0.0,284669020.08928573,0.36607142857142855,-0.08035714285714286,male,0,18-30,masters
1534,3166,0.0,305385276.5346062,0.01909307875894988,0.014319809069212411,0.0,267634248.14893618,0.10638297872340426,-0.13829787234042554,male,0,18-30,bachelors
1535,3169,1.0,297100123.04428905,0.12354312354312354,0.5501165501165501,0.0,285685231.6744186,0.13953488372093023,-0.11627906976744186,male,1,18-30,hs
1536,3170,0.0,292122213.4,0.13333333333333333,0.5333333333333333,0.0,283012440.6580189,0.16273584905660377,-0.27358490566037735,female,0,45-60,bachelors
1537,3171,1.0,296493880.64117646,0.17058823529411765,0.029411764705882353,1.0,302329088.0762712,0.4915254237288136,-0.7627118644067796,male,1,18-30,hs
1538,3173,0.0,315377668.70449173,0.15839243498817968,0.06619385342789598,0.0,261951345.83333334,0.5,-0.5833333333333334,male,0,18-30,hs
1539,3174,0.0,299865381.3011765,0.04,-0.08,0.0,283388456.7358491,0.05660377358490566,-0.07547169811320754,female,0,18-30,bachelors
1540,3178,0.0,321991149.984375,0.265625,-0.109375,0.0,293363282.25510204,0.42857142857142855,-0.3979591836734694,male,0,30-45,masters
1541,3180,1.0,277837551.30985916,0.15492957746478872,0.5211267605633803,1.0,301135346.6421053,0.16842105263157894,-0.15789473684210525,female,1,30-45,hs
1542,3184,0.0,301392060.6415094,0.21933962264150944,0.014150943396226415,0.0,308383656.9329897,0.061855670103092786,-0.05154639175257732,female,0,45-60,bachelors
1543,3185,0.0,298184106.272093,0.2534883720930233,0.3558139534883721,0.0,307975719.22105265,0.4,-0.5473684210526316,male,0,18-30,hs
1544,3188,0.0,313742265.0366667,0.31666666666666665,-0.02666666666666667,0.0,317988542.9787234,0.1702127659574468,-0.06382978723404255,female,0,,bachelors
1545,3189,0.0,284537352.4190476,0.12380952380952381,0.0380952380952381,0.0,298295000.00574714,0.27011494252873564,-0.39655172413793105,female,0,18-30,bachelors
1546,3190,1.0,297408218.6060606,0.15151515151515152,0.48484848484848486,0.0,306401571.80851066,0.2127659574468085,-0.09574468085106383,female,1,18-30,hs
1547,3192,0.0,310595050.6635071,0.15639810426540285,0.11374407582938388,0.0,281777330.4860335,0.3016759776536313,-0.4581005586592179,male,0,45-60,masters
1548,3197,0.0,331170746.6533019,0.09669811320754718,0.5966981132075472,0.0,307088409.7398844,0.3236994219653179,-0.37572254335260113,male,0,30-45,bachelors
1549,3198,0.0,296463798.97613364,0.10501193317422435,0.3723150357995227,0.0,335914620.7777778,0.18518518518518517,-0.2037037037037037,male,0,30-45,bachelors
1550,3200,1.0,300955130.31554526,0.20649651972157773,-0.060324825986078884,1.0,321229923.1458333,0.1875,-0.28125,female,1,18-30,bachelors
1551,3208,1.0,315264785.6334107,0.1902552204176334,0.1136890951276102,1.0,280866953.0,0.24083769633507854,-0.29842931937172773,female,1,Under 18,bachelors
1552,3210,0.0,264981226.29411766,0.3025210084033613,-0.29411764705882354,0.0,294368686.6770833,0.0,0.0,female,0,18-30,some
1553,3211,0.0,307181286.1323877,0.09219858156028368,-0.13947990543735225,0.0,303846867.3192771,0.2620481927710843,-0.30120481927710846,female,0,18-30,hs
1554,3212,0.0,298707345.08924484,0.10983981693363844,0.7940503432494279,0.0,289890423.6388262,0.23927765237020315,-0.27313769751693,male,0,18-30,doctorate
1555,3213,0.0,288971433.05714285,0.3357142857142857,-0.2642857142857143,1.0,305551866.6622691,0.33509234828496043,-0.5857519788918206,male,0,30-45,masters
1556,3214,0.0,299362110.86416864,0.13114754098360656,-0.17096018735362997,0.0,289549332.10902256,0.18796992481203006,-0.22556390977443608,female,0,18-30,hs
1557,3217,0.0,308074314.2429245,0.3160377358490566,-0.2028301886792453,0.0,304468871.9431818,0.5568181818181818,-0.7159090909090909,female,0,18-30,bachelors
1558,3221,0.0,306910517.13824886,0.15207373271889402,0.4976958525345622,0.0,319248031.2916667,0.2261904761904762,0.2916666666666667,male,0,,hs
1559,3222,0.0,289842570.522831,0.0867579908675799,0.7488584474885844,0.0,304885905.87530565,0.3691931540342298,-0.628361858190709,male,0,45-60,hs
1560,3224,1.0,301837233.43735224,0.08037825059101655,-0.11347517730496454,0.0,307759706.3164557,0.13924050632911392,-0.0970464135021097,female,1,18-30,bachelors
1561,3230,0.0,303641693.6631944,0.1111111111111111,-0.09027777777777778,0.0,261263529.70588234,0.4,-0.7058823529411765,female,0,Under 18,some
1562,3235,0.0,298775778.65467626,0.13189448441247004,0.6666666666666666,1.0,293606598.3076923,0.31868131868131866,-0.31868131868131866,female,0,30-45,bachelors
1563,3240,1.0,299056049.74407583,0.10900473933649289,0.5971563981042654,1.0,335043783.1938776,0.21428571428571427,-0.19387755102040816,male,1,18-30,bachelors
1564,3242,0.0,308665447.5247059,0.20705882352941177,0.24941176470588236,0.0,359268702.4361702,0.0,0.3617021276595745,male,0,18-30,hs
1565,3246,1.0,304701395.4205608,0.06775700934579439,-0.08644859813084112,0.0,282173261.09574467,0.23404255319148937,-0.3723404255319149,female,1,,bachelors
1566,3247,0.0,293068452.8345154,0.14893617021276595,0.6146572104018913,1.0,257456099.55555555,0.2222222222222222,-0.35185185185185186,male,0,30-45,masters
1567,3248,0.0,320451027.9234339,0.12761020881670534,-0.14617169373549885,0.0,275553700.4338235,0.2647058823529412,-0.6029411764705882,female,0,18-30,bachelors
1568,3249,0.0,300923458.38785046,0.12383177570093458,-0.10981308411214953,0.0,317466886.77011496,0.13218390804597702,-0.14942528735632185,male,0,18-30,bachelors
1569,3253,0.0,291199014.77251184,0.24407582938388625,0.009478672985781991,0.0,282682916.5270936,0.7389162561576355,-0.7093596059113301,female,0,,masters
1570,3256,1.0,297722970.0069284,0.16628175519630484,0.5173210161662818,1.0,299911283.5591398,0.26881720430107525,-0.3655913978494624,female,1,30-45,hs
1571,3267,0.0,290742061.1372093,0.19534883720930232,0.5325581395348837,1.0,297994114.46938777,0.336734693877551,-0.3673469387755102,male,0,,masters
1572,3269,0.0,300066666.80930233,0.21627906976744185,-0.05581395348837209,1.0,314399028.5906433,0.19298245614035087,-0.3391812865497076,male,0,30-45,bachelors
1573,3270,0.0,283306031.76363635,0.09696969696969697,0.07878787878787878,0.0,302036150.2083333,0.052083333333333336,-0.07291666666666667,male,0,,hs
1574,3273,0.0,311656891.4904762,0.1595238095238095,-0.06666666666666667,0.0,279988492.63583815,0.09248554913294797,-0.1791907514450867,male,0,18-30,bachelors
1575,3274,0.0,273864152.8023256,0.22093023255813954,-0.18604651162790697,1.0,258068325.8846154,0.5,-0.6923076923076923,female,0,18-30,bachelors
1576,3277,0.0,296821356.0026385,0.20580474934036938,-0.13984168865435356,1.0,281083816.53333336,0.8,-0.8666666666666667,female,0,,bachelors
1577,3278,0.0,300622793.09771985,0.23452768729641693,0.1563517915309446,0.0,273645061.4519774,0.22033898305084745,-0.2768361581920904,female,0,45-60,hs
1578,3280,0.0,301762830.1498829,0.18969555035128804,-0.13114754098360656,0.0,279469227.0738636,0.21022727272727273,-0.3465909090909091,female,0,18-30,bachelors
1579,3281,0.0,296398276.8870056,0.096045197740113,0.7175141242937854,0.0,304872180.44289047,0.1048951048951049,-0.23543123543123542,female,0,45-60,hs
1580,3283,0.0,224288861.625,0.25,-0.125,0.0,283942208.7368421,0.042105263157894736,-0.05263157894736842,female,0,30-45,hs
1581,3287,1.0,299335282.37123746,0.16387959866220736,-0.22742474916387959,0.0,287267437.36416185,0.17341040462427745,-0.2254335260115607,male,1,18-30,bachelors
1582,3288,0.0,300668536.1809745,0.19953596287703015,0.382830626450116,1.0,308647750.9239766,0.2222222222222222,-0.08187134502923976,male,0,30-45,some
1583,3291,0.0,294089662.3348315,0.3415730337078652,-0.2202247191011236,0.0,288216519.0412371,0.4329896907216495,-0.8144329896907216,male,0,45-60,professional
1584,3293,0.0,308814188.8962264,0.10849056603773585,0.7783018867924528,0.0,251101202.42708334,0.625,-0.8229166666666666,male,0,45-60,bachelors
1585,3299,0.0,315340872.93563217,0.11724137931034483,0.5264367816091954,0.0,307815792.4793578,0.21330275229357798,-0.3256880733944954,male,0,30-45,bachelors
1586,3304,1.0,315934626.7741935,0.10752688172043011,-0.11827956989247312,0.0,297292373.443128,0.20616113744075829,-0.3744075829383886,male,1,18-30,masters
1587,3308,0.0,308946728.3602771,0.10854503464203233,0.5519630484988453,0.0,283217450.36170214,0.30851063829787234,-0.2765957446808511,female,0,30-45,bachelors
1588,3309,0.0,309196649.9275701,0.11214953271028037,0.037383177570093455,0.0,290949334.70731705,0.06097560975609756,-0.06097560975609756,female,0,18-30,bachelors
1589,3310,0.0,300040627.575179,0.0954653937947494,0.7899761336515513,1.0,281537489.5245283,0.539622641509434,-0.7320754716981132,female,0,30-45,professional
1590,3312,1.0,297098234.4269663,0.09550561797752809,-0.12078651685393259,0.0,287583070.98913044,0.16304347826086957,-0.20652173913043478,female,1,18-30,hs
1591,3313,0.0,293352353.9057471,0.0735632183908046,0.8390804597701149,1.0,250397239.97058824,0.058823529411764705,1.0588235294117647,male,0,45-60,hs
1592,3316,0.0,316627267.9507389,0.1477832512315271,-0.09852216748768473,0.0,258189803.97959185,0.25170068027210885,-0.30612244897959184,male,0,18-30,hs
1593,3319,0.0,283561819.24470586,0.1411764705882353,-0.009411764705882352,1.0,283032489.47540987,0.5491803278688525,-0.7786885245901639,female,0,30-45,bachelors
1594,3320,1.0,244238325.8372093,0.16279069767441862,0.7906976744186046,0.0,287624610.76171875,0.34765625,-0.33984375,male,1,18-30,bachelors
1595,3323,0.0,283381615.9576471,0.10823529411764705,-0.06352941176470588,0.0,309264012.6621622,0.013513513513513514,-0.013513513513513514,male,0,,masters
1596,3324,0.0,298871016.7347418,0.21830985915492956,0.4413145539906103,0.0,310421664.822335,0.025380710659898477,-0.025380710659898477,male,0,18-30,masters
1597,3328,0.0,302359589.7453271,0.0911214953271028,-0.0514018691588785,0.0,290309494.4556962,0.22784810126582278,0.5886075949367089,female,0,Over 60,some
1598,3330,0.0,298515391.9930233,0.08837209302325581,0.7488372093023256,0.0,289692296.07216495,0.030927835051546393,-0.061855670103092786,male,0,30-45,masters
1599,3333,1.0,303503790.6883721,0.06279069767441861,-0.08837209302325581,1.0,292715693.0103093,0.0,1.9381443298969072,female,1,18-30,bachelors
1600,3335,0.0,308610965.1542056,0.0794392523364486,0.3364485981308411,0.0,294816893.1020408,0.0,0.01020408163265306,male,0,30-45,hs
1601,3336,0.0,303127734.4764151,0.08490566037735849,-0.0047169811320754715,1.0,276474466.06557375,0.060109289617486336,-0.08743169398907104,male,0,18-30,hs
1602,3337,0.0,291665040.6084906,0.049528301886792456,0.20047169811320756,1.0,273655557.7135417,0.34375,-0.3072916666666667,male,0,18-30,bachelors
1603,3342,0.0,305141685.7093023,0.27906976744186046,0.05813953488372093,1.0,291059660.2923077,0.015384615384615385,1.912820512820513,male,0,18-30,bachelors
1604,3350,1.0,310302219.8992537,0.31716417910447764,0.1455223880597015,0.0,271893347.71511626,0.622093023255814,-0.6104651162790697,female,1,18-30,bachelors
1605,3351,0.0,295178517.30516434,0.09154929577464789,0.04225352112676056,0.0,258571334.32544377,0.39644970414201186,-0.5443786982248521,male,0,30-45,hs
1606,3354,0.0,295194560.86885244,0.1358313817330211,-0.1288056206088993,1.0,305120523.11764705,0.5882352941176471,-0.5294117647058824,female,0,18-30,hs
1607,3355,0.0,266483142.83333334,0.4722222222222222,-0.19444444444444445,0.0,303206863.87383175,0.32710280373831774,-0.14485981308411214,male,0,30-45,bachelors
1608,3356,0.0,311659447.21428573,0.271889400921659,0.33640552995391704,0.0,265510690.33333334,0.5111111111111111,-0.28888888888888886,male,0,18-30,hs
1609,3358,0.0,273727312.2888889,0.2222222222222222,-0.26666666666666666,1.0,219490366.3888889,0.16666666666666666,0.0,male,0,18-30,some
1610,3359,0.0,272640195.3093525,0.22302158273381295,0.11510791366906475,0.0,296445582.40316206,0.33992094861660077,-0.4189723320158103,male,0,45-60,professional
1611,3361,0.0,322339843.7453271,0.08644859813084112,-0.02570093457943925,0.0,276188322.2380952,0.5238095238095238,-0.9761904761904762,male,0,18-30,bachelors
1612,3363,1.0,286027625.793911,0.13817330210772832,0.4637002341920375,1.0,368086876.9047619,0.38095238095238093,0.42857142857142855,male,1,30-45,bachelors
1613,3367,1.0,294482199.25783134,0.10843373493975904,0.08674698795180723,0.0,251083061.81538463,0.015384615384615385,-0.046153846153846156,male,1,30-45,professional
1614,3370,0.0,283037230.53652966,0.02968036529680365,-0.0410958904109589,0.0,307816501.52411574,0.2379421221864952,-0.5048231511254019,male,0,18-30,hs
1615,3373,0.0,310164781.3274021,0.09252669039145907,-0.042704626334519574,0.0,285616550.68421054,0.125,-0.23684210526315788,male,0,18-30,bachelors
1616,3379,0.0,279841422.127907,0.29069767441860467,-0.12790697674418605,0.0,289485956.6037736,0.03773584905660377,-0.07547169811320754,male,0,30-45,bachelors
1617,3381,0.0,304354872.6882217,0.08775981524249422,-0.07159353348729793,0.0,291882753.93782383,0.15544041450777202,-0.12435233160621761,male,0,Under 18,hs
1618,3382,0.0,305942752.17209303,0.2744186046511628,-0.20465116279069767,0.0,315231579.6825397,0.23809523809523808,-0.1111111111111111,male,0,18-30,bachelors
1619,3383,0.0,295847268.7097625,0.13192612137203166,-0.1741424802110818,0.0,293469224.6821918,0.20273972602739726,-0.5561643835616439,female,0,18-30,hs
1620,3388,0.0,308530194.7758621,0.3879310344827586,-0.14655172413793102,1.0,328864663.54761904,0.7380952380952381,-1.0238095238095237,female,0,18-30,bachelors
1621,3392,1.0,292900253.8224299,0.1658878504672897,-0.056074766355140186,1.0,302598293.69473684,0.08947368421052632,-0.23684210526315788,female,1,45-60,hs
1622,3397,1.0,306110452.95348835,0.11627906976744186,0.5790697674418605,0.0,313168272.859375,0.07291666666666667,-0.09895833333333333,female,1,18-30,hs
1623,3398,0.0,328030490.9671533,0.25547445255474455,-0.21532846715328466,0.0,264004777.08695653,0.358695652173913,-0.3695652173913043,female,0,18-30,bachelors
1624,3399,1.0,301114046.92807424,0.12064965197215777,-0.06496519721577726,1.0,278484352.7734375,0.625,-0.7109375,male,1,18-30,masters
1625,3403,0.0,302673792.35714287,0.18433179723502305,-0.20276497695852536,0.0,286839266.34437084,0.5629139072847682,-0.7814569536423841,male,0,18-30,some
1626,3405,1.0,295444426.5836735,0.04081632653061224,-0.04897959183673469,0.0,267367278.08045977,0.1896551724137931,-0.22413793103448276,male,1,Under 18,hs
1627,3407,1.0,281005136.7070423,0.15774647887323945,0.07605633802816901,0.0,267355655.52173913,0.2857142857142857,-0.20496894409937888,male,1,30-45,bachelors
1628,3410,0.0,306784154.46948355,0.13615023474178403,-0.15258215962441316,0.0,328720709.2941176,0.5882352941176471,-0.5294117647058824,male,0,18-30,bachelors
1629,3415,0.0,296500070.86986303,0.09360730593607305,-0.08447488584474885,1.0,258328664.0,0.3269230769230769,-0.40384615384615385,female,0,30-45,professional
1630,3428,0.0,312936921.1929412,0.15058823529411763,0.1411764705882353,0.0,293422410.0647482,0.17266187050359713,-0.20863309352517986,male,0,30-45,bachelors
1631,3429,0.0,304642201.4460094,0.1596244131455399,0.05868544600938967,1.0,283236989.45652175,0.3695652173913043,-0.42391304347826086,female,0,30-45,professional
1632,3430,0.0,308364854.0405405,0.22522522522522523,-0.04954954954954955,0.0,315000084.8375,0.1625,-0.225,female,0,45-60,masters
